#StageId,LayerNo,GroupId,SubGroupId,EnemyId,NamedEnemyParamsId,RaidBossId,Scale,Lv,HmPresetNo,StartThinkTblNo,RepopNum,RepopCount,EnemyTargetTypesId,MontageFixNo,SetType,InfectionType,IsBossGauge,IsBossBGM,IsManualSet,IsAreaBoss,IsBloodEnemy,Unk0
1,0,235,0,0x010201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x010201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x010201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x011200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x011200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x011200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,241,0,0x010195,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,249,0,0x015802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x011000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x011000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x011001,0x8FA,0,100,7,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,251,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,251,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x015802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,26,0,0x015000,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x010301,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x010301,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x010302,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,265,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,265,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,266,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,266,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,269,0,0x015802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,269,0,0x015802,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,269,0,0x015800,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,270,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,274,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,274,0,0x015800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,274,0,0x015801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,274,0,0x015802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,279,0,0x010205,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,279,0,0x010205,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,284,0,0x010205,0x8,0,100,43,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,284,0,0x010205,0x8,0,100,43,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,289,0,0x015820,0x8,0,100,43,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010100,0x8FA,0,100,5,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010100,0x8FA,0,100,5,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010101,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010103,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010105,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,29,0,0x010104,0x8FA,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,294,0,0x011033,0x8FA,0,100,42,71,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,294,0,0x011030,0x8FA,0,100,42,68,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,294,0,0x011031,0x8FA,0,100,42,69,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,296,0,0x011033,0x8FA,0,100,42,71,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,296,0,0x011033,0x8FA,0,100,42,71,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,296,0,0x011030,0x8FA,0,100,42,68,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,297,0,0x011030,0x8FA,0,100,42,68,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,297,0,0x011030,0x8FA,0,100,42,68,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,297,0,0x011030,0x8FA,0,100,42,68,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,297,0,0x011032,0x8FA,0,100,42,70,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,30,0,0x015302,0x8FA,0,100,18,0,0,0,0,1,0,0,0,True,True,False,False,False,False
1,0,302,0,0x011033,0x8FA,0,100,42,71,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,302,0,0x011033,0x8FA,0,100,42,71,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,302,0,0x011031,0x8FA,0,100,42,69,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,302,0,0x011034,0x8FA,0,100,42,72,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,318,0,0x010101,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,318,0,0x010101,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,318,0,0x010100,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,318,0,0x010100,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,321,0,0x010201,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,321,0,0x010201,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,322,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,322,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,329,0,0x010309,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,329,0,0x010309,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,337,0,0x010201,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,337,0,0x010201,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,34,0,0x011002,0x8FA,0,100,10,47,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,34,0,0x011001,0x8FA,0,100,10,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,34,0,0x011004,0x8FA,0,100,10,49,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,340,0,0x015504,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,340,0,0x015504,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,341,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,341,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,342,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,342,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,342,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,343,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,343,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,343,0,0x010600,0x8,0,100,41,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,349,0,0x015031,0x8FA,0,100,48,0,0,0,0,1,0,0,0,True,True,False,False,False,False
1,0,36,0,0x011000,0x8FA,0,100,6,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,36,0,0x011000,0x8FA,0,100,6,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,36,0,0x011002,0x8FA,0,100,6,47,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,36,0,0x011004,0x8FA,0,100,8,49,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,36,0,0x011003,0x8FA,0,100,7,48,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,369,0,0x011123,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,370,0,0x011123,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,370,0,0x011123,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,373,0,0x010504,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,373,0,0x010504,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,378,0,0x011012,0x8FA,0,100,45,54,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,378,0,0x011012,0x8FA,0,100,45,54,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,378,0,0x011015,0x8FA,0,100,46,57,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,38,0,0x015504,0x8,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,38,0,0x015504,0x8FA,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,38,0,0x015504,0x8FA,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,380,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,380,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,381,0,0x010910,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,381,0,0x010910,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,382,0,0x011010,0x8FA,0,100,46,52,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,382,0,0x011010,0x8FA,0,100,46,52,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,382,0,0x011012,0x8FA,0,100,46,54,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,384,0,0x015800,0x8,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,384,0,0x015800,0x8,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,384,0,0x015800,0x8,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,388,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,388,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,392,0,0x015302,0x8,0,100,48,0,0,0,0,1,0,0,0,True,False,False,False,False,False
1,0,400,0,0x010113,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,400,0,0x010114,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,400,0,0x010112,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,400,0,0x010110,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,402,0,0x011124,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,402,0,0x011014,0x8FA,0,100,46,56,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,402,0,0x011013,0x8FA,0,100,46,55,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,402,0,0x011010,0x8FA,0,100,46,52,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,403,0,0x010600,0x8,0,100,46,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,403,0,0x010600,0x8,0,100,46,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,403,0,0x010600,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x010910,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,405,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,405,0,0x010208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x019100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x019100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x019100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x019100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x019100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x010410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x010410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x010410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x018000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x018000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x018000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x018000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x018000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x010400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x010400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x010400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x011123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x011100,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x011101,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x011102,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x015504,0x8,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,480,0,0x011200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,484,0,0x011200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x011000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x011001,0x8FA,0,100,7,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x011003,0x8FA,0,100,7,48,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x010502,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x010502,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x010500,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,488,0,0x010309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,488,0,0x010309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,489,0,0x010502,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
